"time","AirTemp_degC","Longwave_Wm-2","Latent_Wm-2","Sensible_Wm-2","Shortwave_Wm-2","lightExtinct_m-1","ShearVelocity_mS-1","ShearStress_Nm-2","Area_m2"
2019-06-10 20:00:00,19.164987182617,767.81843865528,-28.6834569950663,18.0948706037341,109.47200012207,0.8,3.38815215309387,0.0229982261169148,3.6e+07
2019-06-10 21:00:00,17.2550140380855,754.614951543488,-41.1298794488576,9.24915281509097,27,0.8,3.15986020175731,0.0205693178435333,3.6e+07
2019-06-10 22:00:00,15.350015258789,733.631010207094,-57.6154694065103,-0.493316246939911,0,0.8,3.10249853322939,0.0199749768151682,3.6e+07
2019-06-10 23:00:00,13.975015258789,718.315142011244,-67.5029446883747,-8.53164560072242,0,0.8,3.10791737872688,0.020030624661062,3.6e+07
2019-06-11 00:00:00,13.1250244140625,708.617578359673,-70.4455251074254,-13.6285639672217,0,0.8,3.12312148368662,0.0201874274618544,3.6e+07
2019-06-11 01:00:00,12.275003051758,699.381482376642,-74.0818271591729,-19.1537263405756,0,0.8,3.19630912383615,0.0209494384065222,3.6e+07
2019-06-11 02:00:00,11.5850006103515,691.512027514786,-77.0679155674705,-23.8908910571446,0,0.8,3.29077915051325,0.0219486543089886,3.6e+07
2019-06-11 03:00:00,11.0550018310545,685.003071608775,-79.3992625201329,-27.7729901556721,0,0.8,3.39517285058374,0.0230730533411672,3.6e+07
2019-06-11 04:00:00,10.5250030517575,678.84060054365,-81.977115609936,-31.9240096517539,0,0.8,3.51954203385998,0.0244399335656186,3.6e+07
2019-06-11 05:00:00,10.6500030517575,676.972852418655,-77.4150353685885,-29.9485376749589,0,0.8,3.42446635324207,0.0233919995464553,3.6e+07
2019-06-11 06:00:00,11.424996948242,679.237657521816,-66.2690489998288,-22.3522264356365,32.9199981689453,0.8,3.1172113113302,0.0201252624286853,3.6e+07
2019-06-11 07:00:00,12.195001220703,681.766560100174,-56.3883268517969,-15.7921076175326,143.695999145508,0.8,2.83870306557344,0.0173262829264032,3.6e+07
2019-06-11 08:00:00,13.8150268554685,690.053489254931,-42.4309384907192,-5.2096863724194,291.222000122071,0.8,2.66433902076939,0.0156550761259079,3.6e+07
2019-06-11 09:00:00,16.2850280761715,704.113788993066,-23.8953092993358,6.84063610220547,436.532485961914,0.8,2.57104471239653,0.0147872492354954,3.6e+07
2019-06-11 10:00:00,18.7500244140625,721.608157850603,-10.5353877998693,13.5664939830128,577.955993652344,0.8,2.47842555765899,0.0139442563392532,3.6e+07
2019-06-11 11:00:00,20.5900207519535,736.15942112154,-8.30693883551064,18.419477126598,695.055511474609,0.8,2.66364997526039,0.0156488055561828,3.6e+07
2019-06-11 12:00:00,21.8100067138675,742.007468836679,-14.762642213613,25.7202653959733,791.853515625,0.8,3.14645793632201,0.0204285496363101,3.6e+07
2019-06-11 13:00:00,23.0300079345705,747.775408321045,-22.9095774276316,34.5208883793565,807.347015380859,0.8,3.65811005716309,0.025997899397642,3.6e+07
2019-06-11 14:00:00,23.515008544922,755.212795728641,-29.220643133404,40.7696713061971,763.694000244141,0.8,4.06379219694658,0.0307625595257485,3.6e+07
2019-06-11 15:00:00,23.265008544922,759.837532662053,-32.126172744196,43.291943120508,718.945007324219,0.8,4.36709034057086,0.0345178345783954,3.6e+07
2019-06-11 16:00:00,23.015008544922,765.59921516288,-34.8944354256413,45.557106107457,596.031509399414,0.8,4.68359330812382,0.03860700627034,3.6e+07
2019-06-11 17:00:00,22.560006713867,773.037532567817,-29.9095301240635,41.4804720423556,444.715499877929,0.8,4.50867097696927,0.0363261499710925,3.6e+07
2019-06-11 18:00:00,21.90500793457,777.194806618547,-19.1528718177614,32.3076839099145,322.668502807617,0.8,3.86503589488834,0.0283915109063864,3.6e+07
2019-06-11 19:00:00,21.2500091552735,785.185143230528,-10.5088434081314,24.4643806133796,163.462001800537,0.8,3.2692038002567,0.0217195297817977,3.6e+07
2019-06-11 20:00:00,20.2300048828125,786.298443471479,-9.34626986865781,19.3496548201027,44.4760007858276,0.8,2.98508684163188,0.0187790581568693,3.6e+07
2019-06-11 21:00:00,18.85,775.315122639604,-14.6484232200988,15.4681681730357,11.0679998397827,0.8,2.99102704983609,0.0188388255270053,3.6e+07
